alloc_fam,niv_etud,type_ecole,age,ann_exp,salaire
3,5,1,35,4,500
4,2,2,25,1,150
2,7,1,50,15,100
6,3,1,65,34,400
4,3,1,45,3,200
3,3,2,45,5,300
3,3,1,37,4,500
4,2,1,32,3,250
5,10,1,50,5,2000
3,5,1,35,4,500
4,2,2,25,1,150
2,5,1,50,11,800
8,5,2,46,4,600
4,2,2,25,1,250
2,4,1,56,13,107
3,5,1,35,4,500
4,2,2,25,1,150
2,4,1,50,15,140
3,5,1,35,4,540
4,2,2,25,1,150
2,3,1,56,10,100
3,5,1,35,4,500
4,2,2,25,1,150
2,7,1,50,15,100
3,5,1,35,4,500
4,2,2,25,1,150
2,7,1,50,15,100
3,5,1,35,4,500
4,2,2,25,1,150
2,7,1,50,15,100
3,5,1,35,4,500
4,2,2,25,1,150
2,7,1,50,15,100
3,5,1,35,4,500
4,2,2,25,1,150
2,7,1,50,15,100
3,5,1,35,4,500
4,2,2,25,1,150
2,7,1,50,15,100
3,5,1,35,4,500
4,2,2,25,1,150
2,7,1,50,15,100
3,5,1,35,4,500
2,2,2,25,1,150
2,7,1,50,15,100
3,5,1,35,4,500
4,2,2,25,1,150
2,7,1,50,15,50
3,5,1,75,4,500
4,2,2,25,1,150
1,7,1,50,15,100
6,10,1,75,57,3000
5,2,2,25,1,150
2,7,1,50,15,100
